2,41,START,M,6042,0,0,1,Host Command Transmission:S2F41
2,41,Buzzer,M,7030,0,0,0,Host Command Transmission:S2F41
2,41,STOP,M,6042,0,0,1,Host Command Transmission:S2F41
2,41,PP_SELECT,M,6042,0,0,1,Host Command Transmission:S2F41
2,41,LOCAL,M,6042,0,0,1,Host Command Transmission:S2F41
2,41,REMOTE,M,6042,0,0,1,Host Command Transmission:S2F41
2,41,SignalControl,M,6042,0,0,1,Host Command Transmission:S2F41
2,41,BuzzControl,M,6234,1,0,0,Host Command Transmission:S2F41
7,23,FPS,M,6231,0,0,0,Formatted Process Program Send:S7F23
7,25,FPR,M,6233,0,0,0,Formatted Process Program Request:S7F25
10,3,VTN,M,6238,0,0,0,"Terminal Display,Single:S10F3"
99,1,H_SCABT,M,0,0,10,2,Host Scenario Interruption Request:S99F1
